,nuc,arexp,ent,ndev,ns,age,asexp,la,ld
827,,,,,,,,,
681,1.4,4.0,2.8048834082216,0.25,1,14.2,4.0,760,29.0
682,1.69565217391304,13.0,2.7392801224367203,0.565217391304348,8,31.5,0.0019874722711392,16.0,21
718,2.0,58.0,4.01681850331082,0.4583333333333329,2,30.2916666666667,0.0,89.5,16.0
675,12.0588235294118,1.0,1.7154352767391,1.8,3,10.25,0.333333333333333,88.5,519
760,7.545454545454545,27.411706349206348,2.16927918690222,2.4,2,49.8,0.0036802291870117,27.5,6.5
700,2.28571428571429,1.5,2.52943682194871,0.6428571428571429,2,12.666666666666698,0.5,609.0,4.0
755,15.555555555555598,66.3333333333333,2.0888400352209,2.27777777777778,5,31.4444444444444,0.0080000049232347,48,98.0
749,4.142857142857141,20.3333333333333,2.04771001032691,0.5857142857142855,7,23.5,2.27157071538321e-07,29.0,7
797,29.04761904761905,26.3333333333333,3.84248505701486,0.916666666666667,2,5.83333333333333,0.0002479553222656,92.5,88
