Model,Explainer,Flips,TPs,FlipRate
RandomForest,LIME,2810,2810,1.0
RandomForest,LIME-HPO,2810,2810,1.0
RandomForest,PyExplainer,2721,2810,0.9683274021352313
RandomForest,CF,2772,2810,0.9864768683274021
RandomForest,Mean,,,0.9887010676156583
SVM,LIME,2344,2344,1.0
SVM,LIME-HPO,2344,2344,1.0
SVM,PyExplainer,2265,2344,0.966296928327645
SVM,CF,2316,2344,0.9880546075085325
SVM,Mean,,,0.9885878839590443
LogisticRegression,LIME,2225,2759,0.8064516129032258
LogisticRegression,LIME-HPO,803,2759,0.29104748097136646
LogisticRegression,PyExplainer,2182,2759,0.7908662558898152
LogisticRegression,CF,2759,2759,1.0
LogisticRegression,Mean,,,0.7220913374411018
