,nuc,arexp,ent,ns,age,asexp,la,ld
18376,7.29166666666667,5.0,4.00196366496667,1,9.320512820512821,5.0,2374,193
18909,12.3636363636364,4070.63315295846,4.85192091680891,2,9.320512820512821,0.992184877394992,1692,15
19102,39.2142857142857,21.7239177489177,2.41813624030405,1,3.3397435897435903,36.0,390,146
19125,4.375,12.5,2.08342037442265,1,9.320512820512821,14.0,271,31
19142,14.727272727272696,172.833333333333,2.66210513703961,1,0.260869565217391,146.0,731,102
19184,3.76923076923077,82.5,3.91012036360884,3,0.260869565217391,0.858018395588927,2017,205
19236,11.6,0.0,2.1374854795925,1,9.320512820512821,0.0,263,60
19565,4.9,2689.08333333352,3.75327315037356,2,2.42857142857143,0.9999999544843092,789,111
20180,33.2272727272727,229.529148629149,2.59187894328061,3,9.320512820512821,0.0014247423749905,1863,329
20249,22.285714285714302,3653.24953102429,2.43320990504501,2,5.596296296296295,0.865100861049788,1370,1277
20570,124.28846153846202,0.0,5.3615939589240185,3,9.320512820512821,0.0,3333,0
18915,3.233031674208145,0.0,5.32466572264205,3,9.320512820512821,0.0,5654,0
21934,244.461538461538,1.0,4.4392799635829405,7,9.320512820512821,0.0,3667,0
19634,6.252659574468085,133.198376623377,4.67725063808829,1,1.6,16.0,355,560
21395,7.066964285714286,4012.9069264068,5.639752921801,6,5.596296296296295,0.195370271064715,1011,3610
22227,12.423076923076902,4.0,4.2137606273656605,1,4.35923753665689,4.0,418,249
21445,7.066964285714286,169.750000000001,5.59707049071892,1,9.320512820512821,0.166666666664918,314,195
19000,1.76388888888889,325.116666666665,5.33022880306517,2,0.8888888888888891,0.267857679169798,3365,308
18896,6.252659574468085,1.5,4.06193064206699,3,9.320512820512821,1.375,9339,0
