,nuc,aexp,age,asexp,la,ld
1172,27.63333333333335,225.0,13.444444444444402,0.253001701905484,62.5,18
1378,19.8947368421053,156.0,13.444444444444402,0.17780976992258496,435.0,158.0
1362,27.63333333333335,156.0,60.77777777777778,0.0730940524954349,81.0,24.0
1329,10.4545454545455,36.0,13.444444444444402,0.45679012345679,1077.5,122
1235,11.923076923076902,156.0,36.4137931034483,0.209297839506173,435.0,158.0
1226,11.923076923076902,156.0,32.0,0.1153603871535364,62.5,158.0
1171,10.4545454545455,225.0,13.444444444444402,0.253001701905484,62.5,140
1193,27.63333333333335,128,13.444444444444402,0.253001701905484,62.5,158.0
1349,27.63333333333335,36.0,3.5,0.253001701905484,62.5,24.0
1326,11.923076923076902,156.0,5.571428571428571,0.253001701905484,1077.5,24.0
1231,11.923076923076902,69.0,13.444444444444402,0.75,62.5,119
1334,27.63333333333335,36.0,13.444444444444402,0.45679012345679,62.5,35
1310,27.63333333333335,156.0,26.84210526315789,0.1153603871535364,62.5,158.0
1369,11.923076923076902,36.0,6.43103448275862,0.0056393842402072,1077.5,24.0
1188,27.63333333333335,225.0,13.444444444444402,0.0056393842402072,81.0,31
1250,11.923076923076902,225.0,13.444444444444402,2.0,62.5,47
1241,27.63333333333335,42.5,9.5,0.15206722710811,62.5,24.0
1219,10.4545454545455,156.0,13.444444444444402,189.0,62.5,95
1204,11.923076923076902,156.0,13.444444444444402,0.253001701905484,62.5,27
1182,27.63333333333335,36.0,7.0,0.45679012345679,42.0,24.0
1201,27.63333333333335,225.0,16.3846153846154,0.253001701905484,62.5,45
1207,23.0,36.0,13.444444444444402,0.45679012345679,1077.5,24.0
1346,27.63333333333335,225.0,65.44680851063829,0.45679012345679,435.0,158.0
1236,12.1739130434783,69.0,133.941176470588,0.75,1077.5,158.0
1304,27.63333333333335,156.0,39.3529411764706,0.253001701905484,1077.5,158.0
1247,12.8125,156.0,13.444444444444402,0.253001701905484,62.5,158.0
1199,16.571428571428598,42.5,13.444444444444402,0.45679012345679,62.5,217.0
1169,27.63333333333335,36.0,49.5,0.253001701905484,62.5,24.0
1180,16.8405797101449,225.0,13.444444444444402,0.1153603871535364,1077.5,158.0
1360,11.923076923076902,1161.0,13.444444444444402,0.45679012345679,62.5,111
1238,27.63333333333335,156.0,13.444444444444402,0.1153603871535364,42.0,17
1260,27.63333333333335,107,13.444444444444402,0.0056393842402072,62.5,24.0
1160,27.63333333333335,36.0,13.2,0.253001701905484,62.5,24.0
1211,27.63333333333335,156.0,89.3333333333333,0.253001701905484,42.0,24.0
1356,27.63333333333335,156.0,16.3846153846154,0.032295044351065796,435.0,103
1175,27.63333333333335,36.0,13.444444444444402,0.45679012345679,435.0,36
1353,27.63333333333335,36.0,13.444444444444402,0.253001701905484,62.5,23
1165,27.63333333333335,138,13.444444444444402,0.1153603871535364,62.5,158.0
1303,27.63333333333335,36.0,13.444444444444402,0.45679012345679,435.0,90
1256,21.3157894736842,156.0,13.444444444444402,0.032295044351065796,435.0,158.0
1163,15.8611111111111,225.0,13.444444444444402,0.17780976992258496,435.0,217.0
1166,10.4545454545455,225.0,13.444444444444402,0.253001701905484,435.0,68
1341,27.63333333333335,42.5,13.444444444444402,0.253001701905484,62.5,66
1359,10.4545454545455,156.0,16.3846153846154,0.032295044351065796,435.0,96
1203,11.923076923076902,225.0,45.53846153846151,189.0,435.0,158.0
1317,27.63333333333335,156.0,13.9375,0.253001701905484,62.5,158.0
1215,27.63333333333335,156.0,13.444444444444402,0.253001701905484,42.0,55
1179,11.923076923076902,153,133.941176470588,0.253001701905484,435.0,158.0
1294,27.63333333333335,225.0,1.16666666666667,0.45679012345679,62.5,165
1351,27.63333333333335,36.0,13.444444444444402,0.45679012345679,81.0,16
1273,11.923076923076902,156.0,13.444444444444402,0.0730940524954349,62.5,35
1337,27.63333333333335,156.0,57.5,0.253001701905484,81.0,24.0
1387,19.2222222222222,156.0,13.444444444444402,0.1153603871535364,435.0,158.0
1391,10.4545454545455,42.5,13.444444444444402,0.0730940524954349,1077.5,48
1386,11.923076923076902,156.0,98.6315789473684,0.0056393842402072,62.5,158.0
1381,27.63333333333335,36.0,136.4,0.253001701905484,81.0,24.0
1384,23.5810810810811,36.0,117.666666666667,0.032295044351065796,62.5,217.0
1363,27.63333333333335,156.0,16.3846153846154,0.253001701905484,62.5,21
1390,22.4117647058824,36.0,13.444444444444402,0.032295044351065796,1077.5,24.0
1411,12.142857142857098,156.0,133.941176470588,0.253001701905484,62.5,158.0
1447,25.4444444444444,156.0,13.444444444444402,0.45679012345679,435.0,158.0
1450,24.3333333333333,156.0,3.5,0.45679012345679,62.5,24.0
1368,27.63333333333335,156.0,117.666666666667,0.0730940524954349,81.0,31
