,ent,aexp,ndev,ns,age,asexp,la,ld
1227,2.03699772405328,0,8.22222222222222,3,108.611111111111,0.0,278.5,83
1344,2.31211569379459,41,0.0588235294117647,1,52.8,31.0,211.0,64
1213,1.6058474843727195,29,9.72727272727273,1,14.8181818181818,19.0,634.0,42
1232,1.58707293457776,4,2.0,1,54.75,1.0,425,88
1231,1.76097491911243,2,33.4,1,5.8,2.0,248.5,0
1377,2.22721700146248,21,5.21428571428571,1,12.5714285714286,1.0,287.5,258
1281,1.3835040191249102,633,7.93333333333333,2,30.6666666666667,0.91015625,75.5,153
1317,2.02524269080443,38,3.1875,2,11.75,0.297352092336951,227.0,114
1278,2.553094130906485,345,4.82142857142857,10,259.557692307692,0.0501011840011351,131,111
1358,2.7351349820514796,54,9.51515151515152,3,114.818181818182,0.1652187410368719,89.0,94
1289,2.64517910631538,73,0.27906976744186,1,33.5833333333333,42.0,212.0,230
1188,2.03699772405328,2,13.22142857142855,2,10.7777777777778,0.0,95.0,0
1426,2.75608579133476,3,4.28571428571429,2,69.5952380952381,0.25,112.0,228
1398,1.6058474843727195,34,7.95,2,41.5,1.00000001484295,428.5,26
1438,2.43744456854156,43,6.21052631578947,2,7.84210526315789,0.0564141268147296,95.0,77
1431,1.9045784145126952,200,8.16666666666667,2,29.8333333333333,0.499999914257387,201.0,95
1423,2.683199873561895,32,6.95652173913043,3,108.869565217391,0.499981116298762,114.5,82
1369,1.570720929403995,23,9.18181818181818,1.0,53.7272727272727,0.7116848865659631,223.0,93
1292,2.5901455551556403,462,5.697674418604652,7,245.6,0.0056534340801555,62.0,128
1314,2.683199873561895,650,1.6984126984127,2,35.3650793650794,0.91015625,83.5,81.5
1386,2.05712110143401,16.0,5.192307692307692,3,69.6538461538462,0.333485891396264,122.5,123
1353,2.7351349820514796,21,5.75,3,119.769230769231,0.4993842483733579,144.5,435
1311,2.22721700146248,37,5.66666666666667,1,1.6666666666666698,27.0,222.0,0
1416,3.146216260805049,703,6.94736842105263,1,8.89473684210526,506.0,285.0,566
1433,2.08143479352748,34,5.40625,3,37.75,0.0059687017530225,147.0,114
1425,1.9119160877573649,192,9.14285714285714,2,4.28571428571429,0.515625,187.0,288
1392,2.53110128559974,130.0,1.77777777777778,1,14.8888888888889,59.0,227.0,141
1434,2.61060366806093,35,8.16666666666667,2,4.83333333333333,0.0564141267677769,70.0,27.5
1424,2.08143479352748,711,6.53846153846154,2,43.75,0.91015625,235.5,473
1221,3.182633217971135,2.0,5.73333333333333,2,81.39436619718309,0.988281219259078,71.0,62
1298,2.1617980113594797,639,1.35714285714286,2,60.0625,0.91015625,516,8.0
1294,2.74408063005154,637,1.59459459459459,2,51.13513513513509,0.0850448387601981,37.0,13.0
1179,1.72765072036605,1,10.0769230769231,3,18.1736111111111,0.666666666666667,146.0,108.5
1176,2.29968014832465,4.0,11.5714285714286,4,111.642857142857,0.328125,211.0,292
1184,2.2657754143089903,24,19.307692307692303,4,86.2307692307692,0.0833330949147542,119.5,202.5
1263,2.64234980716463,206.0,4.25714285714286,3,34.75,0.4856729157140679,147.0,441
1322,2.4207473058754,479,11.82857142857145,14,245.677551020408,0.071430563601302,114.5,784
1248,1.6804922272881002,25.5,6.0,1,29.29166666666665,1.0,280.5,162
1205,2.6152498895449,92,3.1304347826087,3,38.0394736842105,0.4629065126690879,144.5,145.0
1308,2.1201366565583397,29.5,4.05263157894737,2,252.65639717425398,0.987709045410156,206.0,173
1361,2.61060366806093,8,7.70833333333333,1,57.0416666666667,21.0,74.0,56.0
1432,2.08143479352748,717,3.94736842105263,3,92.26666666666665,0.4856729157140679,234.0,11.0
1447,2.7736846903841847,12.0,8.66666666666667,2,104.625,0.987714171409607,154.0,162
1335,2.19505128156529,37.0,4.35681818181818,1,8.33333333333333,30.0,226.0,12
1257,2.71021570073625,446,9.42307692307692,8,173.488888888889,0.105160611332662,144.5,58.5
1410,2.79694782818946,27,5.33928571428571,3,148.833333333333,0.333485893985701,138.5,30.0
1405,2.130996807186225,58,16.125,2.5,6.76923076923077,1.49848972446933,127.0,33
