,nuc,arexp,nd,ns,age,la,ld
6554,17.0,67.0,4,1,215.57142857142892,918,4
6625,53.8,144.5,4,1,93.8,260,1
6636,75.5,160.5,2,1,0.5,84,2
6699,25.5,199.0,2,1,165.0,117,0
6672,17.64583333333335,197.5,4,1,98.0,209,118
6789,51.8571428571429,270.0,4,1,157.0,145,0
6836,32.0,288.66666666666697,2,1,202.0,113,0
6928,12.5,228.0,2,1,22.75,457,0
6984,17.64583333333335,277.166666666666,4,1,123.0,261,0
7153,6.21428571428571,337.833333333332,4,1,227.07142857142892,395,4
7014,14.95,306.0,21,1,40.24285714285711,1147,102
7162,20.20833333333335,455.5,2,2,67.0,248,0
7192,17.64583333333335,354.49999999999915,3,1,4.66666666666667,979,555
7575,6.125,605.119802419838,4,1,13.125,387,0
7639,20.3333333333333,641.9839965590339,3,1,84.0,79,4
7389,14.95,571.0,2,1,7.0,288,54
7963,20.20833333333335,138.5,1,1,5.0,333,345
7968,120.0,142.5,1,1,2.0,256,4
7097,14.5,326.333333333332,2,2,43.0,856,254
