feature,value,importance,min,max,rule,importance_ratio
<<<<<<< HEAD
la,3667,0.4855770810329154,0.0,9153.0,la > 949.9322361187499,0.9380044634410192
nuc,244.461538461538,0.018577778516098375,0.0,1956.5,240.31096810349047 < nuc <= 264.6016787473188,0.03588727691152644
ns,7,0.007451911925650595,1.0,11.0,3.501821182358574 < ns <= 8.997412010926206,0.014395091779374565
arexp,1.0,0.0027863643747720315,0.0,4413.603968254571,arexp <= 137.43529248710115,0.005382507376067947
age,0.256410256410256,-0.002190769526306451,0.0,2414.0,0.6241027528349719 < age <= 10.136512178163258,0.004231978143768118
=======
la,3667,0.46847779456102684,0.0,9153.0,la > 949.9322361187499,0.9215829266874456
nuc,244.461538461538,0.03146066731245558,0.0,1956.5,240.31096810349047 < nuc <= 264.6016787473188,0.0618889821331243
arexp,1.0,0.0025555906414721826,0.0,4413.603968254571,arexp <= 137.43529248710115,0.005027321956614486
ns,7,0.0020546819900568087,1.0,11.0,3.501821182358574 < ns <= 8.997412010926206,0.004041941504576204
ent,4.4392799635829405,0.0015922365404881012,0.0,6.569855608330951,ent > 4.26863542032997,0.003132225322091692
>>>>>>> 2632a5f28b9f726b6330b71529d7af303d1f93b2
